3/28/2007 12:55:00 PM,24510,7873,7966.16363636364,70.1030303030303
3/29/2007 5:15:00 PM,24945,8326,8108.90909090909,76.7575757575758
3/30/2007 1:25:00 PM,24851,8310,8175.6,65.8666666666667
4/2/2007 8:29:00 AM,24760,8195,8249.45454545455,71.3454545454545
4/2/2007 12:00:00 PM,25085,7890,8190.10909090909,53.8909090909091
4/3/2007 8:55:00 AM,25350,7580,8015.4,17.9333333333333
4/4/2007 12:55:00 PM,25211,7644,7870.03636363636,-12.9030303030303
4/4/2007 3:10:00 PM,25225,7650,7759.34545454546,-32.9454545454545
4/5/2007 2:25:00 PM,25070,7530,7612.38181818182,-59.0484848484848
4/10/2007 4:50:00 PM,25528,7983,7629.6,-59.6666666666667
4/11/2007 11:40:00 AM,25480,7903,7626.27272727273,-61.0727272727273
4/11/2007 1:55:00 PM,25440,7858,7696.36363636364,-35.0969696969697
4/12/2007 10:05:00 AM,25370,7913,7807.78181818182,-1.51515151515152
4/12/2007 2:05:00 PM,25340,7868,7902.30909090909,26.7575757575758
4/16/2007 8:29:00 AM,25900,8398,8136.76363636364,67.569696969697
4/17/2007 12:10:00 PM,25870,8388,8278.05454545455,81.0121212121212
4/18/2007 9:20:00 AM,25872,8381,8385.65454545454,88.5454545454545
4/19/2007 8:29:00 AM,25341,8930,8643.90909090909,117.490909090909
4/23/2007 4:50:00 PM,25949,9389,8966.90909090909,147.957575757576
4/24/2007 3:35:00 PM,25765,9484,9311.92727272727,191.272727272727
4/25/2007 2:35:00 PM,25696,9500,9564.6,211.933333333333
4/26/2007 11:40:00 AM,25686,9461,9707.69090909091,208.109090909091
4/26/2007 5:20:00 PM,25215,9931,9936.70909090909,214.157575757576
4/30/2007 4:50:00 PM,25535,10000,10070.4909090909,196.509090909091
5/2/2007 2:05:00 PM,25605,10064,10216.0909090909,191.842424242424
5/3/2007 10:50:00 AM,25609,10055,10265.7090909091,165.824242424242
5/3/2007 2:45:00 PM,25580,10075,10229.9090909091,120.224242424242
5/4/2007 3:30:00 PM,25800,10285,10284.0545454545,102.145454545455
